mission_id,object_name,host_name,source_primary_id,ra,dec,koi_disposition,koi_period,koi_duration,koi_depth,koi_ror,koi_model_snr,koi_num_transits,koi_impact,koi_dor,koi_teq,koi_srho,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag
KEPLER,K06838.01,,7177892,283.16901,42.792114,FALSE POSITIVE,1.386249249,2.99104,47200.0,0.451558,560.0,963.0,1.135,3.439,2137.0,0.40039,11.766,12.023,11.751,,,10.584,10.352,10.293
KEPLER,K06839.01,,7185487,286.61896,42.778561,FALSE POSITIVE,0.53482911,0.996,704.0,0.024733,9.8,164.0,0.3597,3.99,753.0,4.20711,16.67,18.544,17.211,15.867,15.216,13.742,13.111,12.883
KEPLER,K06840.01,,7198648,291.28311,42.741859,FALSE POSITIVE,0.566799833,5.543,198.0,0.014788,54.0,2368.0,0.851,1.028,1900.0,0.064,15.524,16.125,15.441,15.267,15.165,14.154,13.735,13.75
KEPLER,K06841.01,,7199935,291.65759,42.729649,FALSE POSITIVE,0.566795728,2.79,18.9,0.004206,12.4,2368.0,0.653,1.428,2755.0,0.17134,13.379,13.763,13.325,13.215,13.179,12.312,12.006,11.971
KEPLER,K06842.01,,7200102,291.70828,42.797001,FALSE POSITIVE,14.66575978,3.65814,337000.0,0.613898,1143.6,0.0,0.576,46.19,712.0,8.66801,15.213,15.888,15.152,14.923,14.778,13.829,13.436,13.279
KEPLER,K06843.01,,7200225,291.74335,42.769482,FALSE POSITIVE,0.566780836,4.937,60.9,0.007115,18.7,2363.0,0.005,1.1082,2204.0,0.08015,15.328,15.821,15.249,15.116,15.054,14.105,13.748,13.702
KEPLER,K07888.01,,8488381,289.20331,44.505138,CANDIDATE,4.7368156,2.84,35.3,0.005463,6.9,282.0,0.218,12.54,1137.0,1.66169,13.922,14.351,13.868,13.739,13.693,12.811,12.517,12.466
KEPLER,K06968.01,,8111622,296.43854,43.965961,FALSE POSITIVE,15.44605962,4.5963,331000.0,0.540318,2025.2,0.0,0.3,38.7967,701.0,4.63027,15.488,16.047,15.445,15.248,15.164,14.206,13.894,13.711
KEPLER,K06969.01,,8112013,296.55594,43.967758,FALSE POSITIVE,1.790518325,3.34624,61500.0,0.241853,2493.3,751.0,0.643,4.4343,1850.0,0.5145,12.45,12.72,12.405,12.334,12.331,11.522,11.297,11.237
KEPLER,K06970.01,,8115647,297.46857,43.98201,CANDIDATE,40.7698541,2.997,240.0,0.014137,8.8,32.0,0.202,103.3,585.0,12.53399,14.908,15.438,14.866,14.681,14.609,13.716,13.344,13.305
KEPLER,K06971.01,,8120820,298.70001,43.97649,CANDIDATE,129.222771,7.272,445.0,0.022805,12.0,10.0,0.867,73.6,288.0,0.45198,14.784,15.607,14.731,14.431,14.265,13.16,12.655,12.572
KEPLER,K06972.01,,8123170,299.27612,43.936829,FALSE POSITIVE,1.03905082,3.035,43.8,0.006234,9.9,1288.0,0.4522,2.451,2297.0,0.25814,13.835,14.191,13.819,13.683,13.655,12.85,12.59,12.561
KEPLER,K06973.01,,8123937,299.48206,43.916603,FALSE POSITIVE,0.503201954,0.167,43.0,0.011873,8.0,2656.0,0.3279,22.06,3550.0,801.55951,11.626,12.198,11.575,11.381,,11.896,11.647,11.543
KEPLER,K06974.01,,8128965,300.7731,43.962132,FALSE POSITIVE,7.140373046,7.07032,205000.0,0.422933,3250.0,378.0,0.309,10.751,1132.0,0.46106,13.232,13.712,13.186,13.026,12.945,12.068,11.759,11.676
KEPLER,K06975.01,,8129189,300.83307,43.962311,FALSE POSITIVE,53.64708486,19.9499,219000.0,0.441986,3272.4,27.0,0.432,28.2747,753.0,0.14858,12.479,13.136,12.442,12.198,12.043,11.018,10.554,10.474
KEPLER,K07103.01,,8878681,289.23157,45.164322,FALSE POSITIVE,2.496328637,2.73115,20500.0,0.393185,1412.4,538.0,1.199,5.1138,2317.0,0.40596,11.211,11.423,11.14,11.106,11.116,10.337,10.209,10.157
KEPLER,K07104.01,,8879427,289.53668,45.105141,FALSE POSITIVE,16.31328124,4.45731,71600.0,0.280835,982.3,82.0,0.768,28.666,747.0,1.67444,14.524,14.981,14.452,14.328,14.214,13.325,13.015,12.94
KEPLER,K07105.01,,8879915,289.74515,45.18716,FALSE POSITIVE,1.721313779,3.54768,535000.0,0.714233,742.8,0.0,0.315,6.3302,1627.0,1.61953,15.187,15.695,15.141,14.969,14.881,14.004,13.623,13.585
KEPLER,K07106.01,,8881169,290.21255,45.134991,CANDIDATE,5.01880305,1.823,98.7,0.009155,10.3,267.0,0.172,20.92,1178.0,6.87421,14.541,14.958,14.492,14.362,14.307,13.418,13.15,13.137
KEPLER,K07107.01,,8890996,293.82175,45.10775,FALSE POSITIVE,1.50650745,2.622,27.8,0.00513,14.4,892.0,0.677,3.36,2498.0,0.31605,12.491,12.703,12.42,12.395,12.382,11.623,11.4,11.37
KEPLER,K07108.01,,8906676,298.44855,45.104176,FALSE POSITIVE,8.209514329,4.14104,141000.0,0.648608,6579.3,168.0,1.079,18.918,1371.0,1.90038,12.121,12.859,12.2,,,10.934,10.653,10.611
KEPLER,K07109.01,,8938628,285.6626,45.21772,FALSE POSITIVE,3.431126546,2.7986,40200.0,0.448692,308.5,389.0,1.161,8.215,1251.0,0.8907,13.681,14.166,13.667,13.474,13.409,12.53,12.081,11.997
KEPLER,K07110.01,,8940961,286.78952,45.271381,FALSE POSITIVE,1.583334941,4.4854,177000.0,0.499713,368.8,848.0,0.781,3.618,1548.0,0.35727,14.932,15.444,14.872,14.713,14.68,13.673,13.332,13.284
KEPLER,K07111.01,,8953278,291.92896,45.231838,CANDIDATE,23.59919017,2.05,,,,57.0,,,,,15.365,15.958,15.346,15.111,14.973,14.008,13.58,13.434
KEPLER,K07234.01,,9821078,286.81927,46.66478,FALSE POSITIVE,8.429438192,3.94306,456000.0,0.666432,3072.5,0.0,0.428,26.3205,582.0,4.85448,14.117,15.341,14.131,13.592,13.267,12.019,11.399,11.235
KEPLER,K07235.01,,9821428,287.02615,46.686291,CANDIDATE,299.70688,15.39,231.0,0.013829,8.6,5.0,0.1196,149.7,237.0,0.7071,14.713,15.226,14.661,14.493,14.414,13.503,13.072,13.017
KEPLER,K07236.01,,9837013,294.29364,46.629501,CANDIDATE,14.461834,7.156,80.2,0.008045,9.0,92.0,0.065,15.54,785.0,0.33949,14.75,15.322,14.684,14.505,14.382,13.454,13.048,12.934
KEPLER,K07237.01,,9848420,298.0549,46.633461,FALSE POSITIVE,7.9320191,8.18,125.0,0.010552,8.8,134.0,0.5896,6.13,811.0,0.06913,15.223,15.973,15.153,14.902,14.776,13.667,13.242,13.198
KEPLER,K07238.01,,9850387,298.59238,46.690529,FALSE POSITIVE,1.374249107,5.3181,137000.0,0.418151,520.3,787.0,0.771,2.572,2725.0,0.1704,13.549,13.818,13.517,13.433,13.399,12.706,12.535,12.471
KEPLER,K07239.01,,9850912,298.73502,46.699791,FALSE POSITIVE,8.4804737,6.157,337.0,0.016967,14.5,128.0,0.33,10.14,930.0,0.27448,15.79,16.287,15.742,15.576,15.502,14.571,14.267,14.259
KEPLER,K07240.01,,9852050,299.07486,46.65892,FALSE POSITIVE,0.94242156,1.89,,,,1131.0,,,,,13.806,14.148,13.771,13.66,13.621,12.769,12.622,12.506
KEPLER,K07241.01,,9873869,282.69977,46.717018,FALSE POSITIVE,4.994773558,4.48893,260000.0,0.486133,5742.0,269.0,0.416,12.1638,1264.0,1.36469,13.038,13.385,12.989,12.889,12.838,11.929,11.643,11.571
KEPLER,K07367.01,,10736223,293.84622,48.050251,FALSE POSITIVE,1.105094098,4.38191,731000.0,0.837206,3732.8,1223.0,0.161,3.693,3771.0,0.78016,13.651,13.723,13.627,13.659,13.667,12.876,12.663,12.601
KEPLER,Kepler-1974 b,,10736489,293.94763,48.065254,CONFIRMED,6.842939,2.8,,,,198.0,,,,0.00771,12.92,13.649,12.873,12.609,,11.296,10.884,10.794
KEPLER,K07369.01,,10743600,296.38348,48.044006,FALSE POSITIVE,0.8170226,2.974,168000.0,0.527086,240.1,730.0,0.843,2.9011,1947.0,0.69197,17.206,17.451,17.155,17.103,,,,
KEPLER,K07370.01,,10751908,298.60785,48.016022,CANDIDATE,4.48538145,2.297,168.0,0.011912,8.2,236.0,0.1296,14.98,962.0,3.16371,15.457,15.982,15.416,15.232,15.127,14.198,13.802,13.696
KEPLER,K07371.01,,10753734,299.07828,48.021969,FALSE POSITIVE,19.40669392,5.27765,465000.0,0.682386,1496.8,0.0,0.424,45.746,597.0,4.80846,13.564,14.068,13.515,13.347,13.264,12.368,12.04,12.02
KEPLER,K07372.01,,10794242,290.61478,48.186771,FALSE POSITIVE,7.143708297,5.83451,203000.0,0.413415,2368.6,190.0,0.162,13.16,943.0,0.84484,14.17,14.711,14.118,13.939,13.849,12.949,12.644,12.579
KEPLER,K07373.01,,10794405,290.68866,48.1992,FALSE POSITIVE,0.952377862,4.0869,2120.0,0.301758,390.8,940.0,1.248,1.428,1713.0,0.06071,14.713,15.266,14.675,14.476,14.426,13.478,13.122,13.105
KEPLER,K07374.01,,10809677,296.47855,48.14616,FALSE POSITIVE,3.521050679,3.5323,4880.0,0.354453,337.2,304.0,1.266,3.881,2434.0,0.0892,13.942,14.769,13.9,13.587,13.408,12.32,11.764,11.695
KEPLER,K07375.01,,10812541,297.30438,48.195271,CANDIDATE,4.84847245,0.874,555.0,0.021308,11.4,220.0,0.191,42.5,667.0,61.88007,14.849,16.154,14.891,14.289,13.934,12.716,12.043,11.894
KEPLER,K07499.01,,11967004,293.68073,50.300259,FALSE POSITIVE,1.941635737,2.46683,69800.0,0.470993,1243.7,689.0,1.071,6.183,1728.0,1.18635,13.898,14.217,13.847,13.761,13.753,12.883,12.605,12.548
KEPLER,K07500.01,,11968490,294.35016,50.35146,FALSE POSITIVE,0.539445498,2.2821,25300.0,0.43179,511.4,2482.0,1.214,1.886,2959.0,0.43604,13.698,13.746,13.622,13.673,,12.61,12.369,12.337
KEPLER,K07501.01,,11970288,295.21255,50.31691,FALSE POSITIVE,20.7106853,42.737,1000.0,0.283951,154.4,68.0,1.252,1.655,1246.0,0.0002,11.308,11.485,11.25,11.242,11.238,10.449,10.267,10.248
KEPLER,K07502.01,,12004679,286.42569,50.417019,FALSE POSITIVE,2.521245368,4.24027,418000.0,0.606844,1495.4,421.0,0.231,7.2854,1241.0,1.15079,13.231,13.741,13.19,13.012,12.966,12.075,11.704,11.638
KEPLER,K07503.01,,12004680,286.42703,50.4063,FALSE POSITIVE,2.52122764,2.249,127.0,0.010318,8.9,420.0,0.298,8.29,1177.0,1.69751,15.301,15.863,15.235,15.06,14.929,14.047,13.649,13.578
KEPLER,K07504.01,,12004689,286.43137,50.40144,FALSE POSITIVE,2.5212708,2.706,163.0,0.011675,7.8,406.0,0.3286,6.84,1003.0,0.95244,15.894,16.573,15.851,15.603,15.442,14.451,14.061,13.963
KEPLER,K07505.01,,12013615,291.94641,50.48196,FALSE POSITIVE,8.202869679,7.29811,346000.0,0.615641,6499.9,0.0,0.561,13.0525,1190.0,0.62518,13.878,14.351,13.831,13.675,13.616,12.714,12.429,12.372
KEPLER,K07506.01,,12016243,293.49564,50.48064,CANDIDATE,11.8436119,6.044,199.0,0.012914,10.4,61.0,0.067,15.14,830.0,0.46822,15.193,15.668,15.146,14.989,14.937,14.036,13.632,13.609
KEPLER,K07507.01,,12022517,296.37537,50.486801,FALSE POSITIVE,3.442714533,3.36034,60000.0,0.500122,964.8,356.0,1.142,7.717,1157.0,0.73347,15.715,16.254,15.676,15.484,15.37,14.359,13.995,13.837
KEPLER,K01126.02,,6307521,297.75311,41.675991,FALSE POSITIVE,475.91706,22.86,967.0,0.257403,15.3,5.0,1.222,47.2,221.0,0.00878,15.259,15.899,15.233,14.986,14.84,13.868,13.452,13.346
KEPLER,K01347.02,,7037540,293.02036,42.508835,FALSE POSITIVE,0.858285844,1.799,43.4,0.006091,10.8,1203.0,0.3323,3.52,2274.0,1.12102,14.808,15.339,14.761,14.58,,13.359,13.06,12.934
KEPLER,K01427.02,,11129738,287.85773,48.774109,CANDIDATE,4.88446644,2.057,221.0,0.014899,9.1,209.0,0.776,11.91,579.0,1.3387,15.84,17.131,15.805,15.287,15.017,13.804,13.194,13.058
KEPLER,K01574.04,,10028792,297.91687,46.96513,CANDIDATE,8.9772888,4.72,97.5,0.009644,10.3,108.0,0.702,10.58,1113.0,0.27778,14.6,15.131,14.547,14.372,14.292,13.389,13.033,12.981
KEPLER,K01602.02,,4860678,297.79691,39.921371,CANDIDATE,3.03359398,4.026,95.6,0.008811,12.3,415.0,0.023,5.835,1529.0,0.4083,14.943,15.483,14.902,14.712,14.631,13.705,13.349,13.302
KEPLER,K01681.04,,5531953,291.285,40.730049,CANDIDATE,21.9139549,3.271,584.0,0.226556,11.8,59.0,1.2,13.18,303.0,0.09017,15.855,17.402,16.014,15.192,14.74,13.465,12.847,12.58
KEPLER,K01803.03,,4349442,286.63553,39.488621,FALSE POSITIVE,6.238315363,2.501,82.9,0.008903,5.3,206.0,0.707,13.74778,746.0,1.26305,13.26,14.025,13.172,12.932,12.813,11.728,11.259,11.14
KEPLER,K01840.02,,7765528,295.8287,43.425491,CANDIDATE,9.3888216,4.154,193.0,0.154393,9.6,147.0,1.14,3.34,963.0,0.008,14.915,15.399,14.869,14.708,14.616,13.777,13.462,13.373
KEPLER,K06321.01,,3327980,287.17612,38.433498,FALSE POSITIVE,2.115510941,7.2877,415000.0,0.664481,1351.5,0.0,0.492,3.68149,2701.0,0.21091,12.119,12.23,12.082,12.121,12.15,11.445,11.31,11.3
KEPLER,K06322.01,,3329643,287.77148,38.498711,FALSE POSITIVE,1.015044104,10.994,158.0,0.016126,33.6,1328.0,0.984,1.0131,1979.0,0.01909,14.956,15.474,14.903,14.734,14.622,13.735,13.391,13.296
KEPLER,K06323.01,,3335816,289.6983,38.406609,FALSE POSITIVE,3.711013336,3.31024,25000.0,0.409001,757.0,360.0,1.192,6.5584,1436.0,0.3875,12.084,12.399,12.033,11.948,11.934,11.086,10.842,10.762
KEPLER,K06324.01,,3337438,290.14084,38.493809,FALSE POSITIVE,2.97606298,4.124,72.2,0.007754,17.8,456.0,0.363,5.22,2615.0,0.30442,13.498,14.264,13.449,13.169,13.002,11.965,11.469,11.382
KEPLER,K06325.01,,3337548,290.16632,38.47644,FALSE POSITIVE,2.97586085,4.513,106.0,0.009317,9.1,446.0,0.117,5.0849,1135.0,0.28086,15.669,16.306,15.625,15.395,15.268,14.308,13.887,13.783
KEPLER,K06326.01,,3339538,290.73944,38.414139,FALSE POSITIVE,14.65801395,3.03316,130000.0,0.684799,3361.5,94.0,1.141,45.77,855.0,8.43995,13.391,14.106,13.314,13.085,12.951,11.908,11.429,11.339
KEPLER,K06327.01,,3341934,291.38623,38.49147,FALSE POSITIVE,18.83948744,5.62797,183000.0,0.40426,2003.1,73.0,0.421,34.268,734.0,2.1448,15.291,15.746,15.256,15.097,15.036,14.209,13.839,13.753
KEPLER,K06328.01,,3343866,291.86655,38.409081,FALSE POSITIVE,0.555973803,1.271,75.3,0.008239,23.3,2404.0,0.563,2.89,3049.0,1.48092,13.755,14.392,13.713,13.482,13.317,12.285,11.868,11.772
KEPLER,K06456.01,,4839180,292.83759,39.93383,FALSE POSITIVE,4.426344495,5.84235,276000.0,0.584886,732.5,0.0,0.668,8.386,1316.0,0.56942,13.501,13.903,13.464,13.328,13.278,12.537,12.27,12.236
KEPLER,K06457.01,,4840263,293.12161,39.975552,FALSE POSITIVE,0.957823876,3.7232,105000.0,0.4996,454.1,1122.0,0.992,2.512,2649.0,0.32696,13.988,14.52,13.927,13.76,13.686,12.802,12.507,12.405
KEPLER,K06458.01,,4840818,293.27969,39.91576,FALSE POSITIVE,5.024768971,3.82433,53000.0,0.390263,696.5,213.0,1.038,9.359,1159.0,0.6142,14.355,14.745,14.324,14.188,14.132,13.315,13.052,13.043
KEPLER,K06459.01,,4847832,295.07663,39.958279,FALSE POSITIVE,30.96021667,15.4308,340000.0,0.613905,4578.3,0.0,0.58,23.1105,527.0,0.2436,12.45,13.202,12.398,12.269,12.21,11.32,11.051,11.004
KEPLER,K06460.01,,4851217,295.83401,39.952259,FALSE POSITIVE,2.470283788,7.8391,194000.0,0.540267,967.7,875.0,0.804,3.3535,2657.0,0.11691,11.108,11.316,11.039,11.108,11.135,10.351,10.282,10.264
KEPLER,K06461.01,,4851338,295.86285,39.96711,FALSE POSITIVE,1.23516416,4.713,64.6,0.007809,13.0,872.0,0.678,1.698,1866.0,0.06073,15.005,15.418,14.95,14.828,14.789,13.93,13.638,13.633
KEPLER,K06462.01,,4851356,295.8656,39.9641,FALSE POSITIVE,1.23513471,5.44,42.8,0.006415,12.0,873.0,0.716,1.482,1743.0,0.04039,14.712,15.163,14.512,14.518,14.175,13.342,12.926,12.909
KEPLER,K06463.01,,4862332,298.16129,39.90097,FALSE POSITIVE,0.8903331,2.643,134.0,0.010448,10.8,530.0,0.322,2.55,5714.0,0.39491,13.915,14.848,13.884,13.516,13.263,12.087,11.521,11.396
KEPLER,K06464.01,,4862625,298.21509,39.955101,FALSE POSITIVE,20.00024281,5.0042,13100.0,0.188658,796.5,69.0,1.004,19.464,746.0,0.34874,13.718,14.055,13.665,13.574,13.536,12.714,12.461,12.395
KEPLER,K06576.01,,5393558,299.18677,40.501701,FALSE POSITIVE,10.21712165,4.35647,205000.0,0.550517,3617.5,133.0,0.786,23.973,994.0,2.4968,13.752,14.266,13.698,13.531,13.434,12.607,12.276,12.206
KEPLER,K06577.01,,5397905,299.9982,40.550259,FALSE POSITIVE,0.618060842,1.892,25.1,0.005856,9.6,1089.0,0.944,1.298,1854.0,0.1082,13.426,14.041,13.389,13.163,13.066,12.067,11.664,11.555
KEPLER,K06578.01,,5444392,290.5174,40.696812,FALSE POSITIVE,0.759764419,5.72501,393000.0,0.664601,1728.1,1773.0,0.545,1.9631,2715.0,0.24792,11.378,11.774,11.323,11.208,11.193,10.301,9.982,9.934
KEPLER,K06579.01,,5456979,294.28778,40.692741,CANDIDATE,2.6528082,2.297,153.0,0.011494,9.8,326.0,0.434,8.09,1280.0,1.42242,15.668,16.246,15.6,15.42,15.263,14.37,14.0,13.887
KEPLER,K06580.01,,5460835,295.29691,40.66156,FALSE POSITIVE,21.53926924,5.32432,144000.0,0.520189,2642.2,50.0,0.908,37.69925,674.0,2.18471,14.293,14.72,14.247,14.11,14.039,13.153,12.856,12.82
KEPLER,K06581.01,,5462901,295.75555,40.61866,FALSE POSITIVE,5.270733213,2.7822,294000.0,0.512254,553.0,198.0,0.428,21.01,693.0,6.31874,15.953,17.14,15.974,15.445,14.966,13.843,13.202,13.092
KEPLER,K06582.01,,5466109,296.4718,40.681622,CANDIDATE,2.43135542,1.401,124.0,0.010274,9.3,555.0,0.12,13.32,1422.0,7.55666,15.225,15.663,15.183,15.037,14.944,14.073,13.754,13.707
KEPLER,K06583.01,,5471010,297.54706,40.615742,FALSE POSITIVE,12.4232158,17.67,262.0,0.014676,23.6,110.0,0.245,5.33,685.0,0.01851,15.639,16.263,15.565,15.371,15.241,14.199,13.811,13.765
KEPLER,K06711.01,,6447326,293.26874,41.850719,FALSE POSITIVE,4.3206933,50.68,148.0,0.014734,35.7,315.0,0.973,1.01512,1205.0,0.00106,15.604,16.047,15.56,15.413,15.34,14.522,14.231,14.109
KEPLER,K06712.01,,6448768,293.72183,41.873131,FALSE POSITIVE,16.48679636,7.06797,48900.0,0.20488,3181.5,81.0,0.309,20.7655,1053.0,0.62318,13.645,14.087,13.607,13.456,13.416,12.548,12.264,12.136
KEPLER,K06713.01,,6449291,293.87863,41.856449,FALSE POSITIVE,5.7768734,5.762,71.0,0.013266,10.1,233.0,0.994,1.797,1399.0,0.00329,13.712,14.353,13.678,13.437,13.299,12.36,11.972,11.877
KEPLER,K06714.01,,6449552,293.94894,41.855461,FALSE POSITIVE,20.14880771,8.52557,527000.0,0.683496,3487.5,0.0,0.215,30.1615,631.0,1.27855,14.904,15.51,14.854,14.645,14.539,13.582,13.205,13.103
KEPLER,K06715.01,,6452742,294.88351,41.800461,FALSE POSITIVE,0.687772143,2.56725,40400.0,0.454182,679.8,1949.0,1.166,2.1877,2097.0,0.41871,14.726,15.236,14.696,14.507,14.41,13.526,13.147,13.107
KEPLER,K06716.01,,6464285,297.67096,41.87598,FALSE POSITIVE,0.843651274,2.80468,305000.0,0.526784,1509.3,1591.0,0.405,3.5153,1553.0,1.15457,13.826,14.445,13.788,13.56,13.444,12.435,11.983,11.9
KEPLER,K06717.01,,6466939,298.25748,41.850639,FALSE POSITIVE,1.142946648,3.40234,413000.0,0.655143,1054.4,1173.0,0.479,4.198,1293.0,1.07141,14.454,15.127,14.422,14.165,13.996,12.996,12.529,12.461
KEPLER,K06718.01,,6468938,298.69,41.880852,FALSE POSITIVE,7.217010987,4.4215,78700.0,0.678383,1307.0,190.0,1.287,13.5033,1096.0,0.89425,13.272,13.72,13.238,13.08,13.036,12.161,11.858,11.807
KEPLER,K07885.01,,8429014,291.1738,44.449799,FALSE POSITIVE,9.72869627,5.628,252.0,0.287894,19.1,142.0,1.274,2.76,1126.0,0.0042,13.542,13.762,13.469,13.424,13.412,12.656,12.447,12.428
KEPLER,K06844.01,,7200301,291.76828,42.757221,FALSE POSITIVE,0.566791802,2.2,49.3,0.006819,15.6,2370.0,0.679,1.672,2040.0,0.27521,14.702,15.23,14.633,14.476,14.416,13.464,13.107,13.055
KEPLER,K06845.01,,7203179,292.68881,42.748001,FALSE POSITIVE,2.245738777,8.61629,483000.0,0.691322,2121.8,598.0,0.397,3.43849,1737.0,0.15249,13.432,13.753,13.366,13.294,13.274,12.353,12.156,12.052
KEPLER,K06846.01,,7203194,292.69376,42.760899,FALSE POSITIVE,2.24572117,3.88,48.2,0.006627,13.6,596.0,0.596,3.67,1479.0,0.18497,14.244,14.655,14.185,14.067,14.025,13.139,12.865,12.813
KEPLER,K06847.01,,7204073,292.95926,42.799252,FALSE POSITIVE,0.566801906,1.626,89.7,0.008589,27.0,2360.0,0.155,2.722,1344.0,1.1874,12.663,13.831,12.616,12.162,11.89,10.777,10.128,10.002
KEPLER,K06848.01,,7212722,295.37515,42.75378,FALSE POSITIVE,2.316171991,4.03025,251000.0,0.570473,2338.3,584.0,0.7,6.265,1288.0,0.86703,13.969,14.407,13.925,13.781,13.72,12.831,12.511,12.442
KEPLER,K06849.01,,7217088,296.39548,42.78014,CANDIDATE,12.54474243,1.24,263.0,0.014829,10.8,109.0,0.185,77.1,840.0,55.16024,15.082,15.673,15.046,14.829,14.68,13.673,13.329,13.277
KEPLER,K06850.01,,7280953,291.45313,42.851227,FALSE POSITIVE,0.56680208,1.22,,,,2361.0,,,,0.07886,13.072,14.11,13.039,12.624,,10.498,9.886,9.687
KEPLER,K06851.01,,7281217,291.52869,42.86697,FALSE POSITIVE,0.566810701,6.19,200.0,0.018177,45.9,2374.0,0.982,1.0102,1921.0,0.06071,15.644,16.225,15.611,15.395,15.252,14.294,13.932,13.755
KEPLER,K06852.01,,7281229,291.53311,42.83847,FALSE POSITIVE,0.566813319,3.752,129.0,0.206142,17.0,2307.0,1.196,1.213,2313.0,0.10519,15.972,16.453,15.904,15.765,15.692,14.758,14.363,14.33
KEPLER,K06976.01,,8143170,281.08948,44.057941,FALSE POSITIVE,28.78725751,13.953,49600.0,0.209933,1292.0,48.0,0.559,16.929,971.0,0.11075,12.85,13.57,12.78,12.541,12.411,11.287,10.861,10.756
KEPLER,K06977.01,,8145789,282.75241,44.048721,FALSE POSITIVE,0.835315046,2.45449,16900.0,0.405309,939.5,1602.0,1.224,2.2088,1490.0,0.29215,15.314,16.068,15.271,14.991,14.82,13.74,13.232,13.155
KEPLER,K06978.01,,8145958,282.84103,44.049728,CANDIDATE,3.07551068,1.683,46.1,0.006171,10.1,429.0,0.005,14.06,1389.0,5.55594,13.359,13.817,13.307,13.163,13.113,12.248,11.92,11.885
KEPLER,K06979.01,,8155584,287.90555,44.01086,FALSE POSITIVE,26.0164225,4.1768,41100.0,0.4367,285.4,4.0,1.147,41.2,755.0,1.95481,15.032,15.423,14.987,14.864,14.787,13.821,13.469,13.414
KEPLER,K06980.01,,8155654,287.94165,44.008018,CANDIDATE,6.29340543,3.024,96.4,0.009164,8.7,214.0,0.431,14.52,1072.0,1.4627,15.186,15.623,15.124,14.999,14.941,14.092,13.822,13.687
KEPLER,K06981.01,,8158324,289.18787,44.006969,FALSE POSITIVE,593.19521,25.65,227.0,0.014455,7.1,3.0,0.6192,142.0,234.0,0.15391,14.733,15.177,14.691,14.542,14.472,13.547,13.241,13.112
KEPLER,K06982.01,,8162376,290.59076,44.002579,FALSE POSITIVE,0.706430188,1.301,50.8,0.006559,11.0,1887.0,0.288,4.05,1473.0,2.51582,14.001,14.659,13.981,13.719,13.559,12.578,12.136,11.994
KEPLER,K06983.01,,8167504,292.46378,44.090111,CANDIDATE,7.7021729,3.987,74.6,0.008061,9.5,172.0,0.509,12.86,888.0,0.67808,14.32,14.793,14.269,14.117,14.037,13.113,12.78,12.759
KEPLER,K07112.01,,8953281,291.93063,45.22002,FALSE POSITIVE,0.78430061,2.952,255.0,0.015394,20.5,261.0,0.659,1.762,1566.0,0.16809,15.156,15.853,15.124,14.857,14.702,13.676,13.196,13.044
KEPLER,K07113.01,,8953426,291.99097,45.234138,FALSE POSITIVE,2.665875491,7.59461,161000.0,0.532779,2274.7,265.0,0.878,3.5585,1502.0,0.11994,12.156,12.52,12.099,12.0,11.978,11.315,11.03,10.998
KEPLER,K07114.01,,8953475,292.01447,45.205681,FALSE POSITIVE,2.6658312,5.771,40.8,0.006683,12.4,265.0,0.864,2.04,1663.0,0.02265,13.562,13.949,13.53,13.397,13.354,12.485,12.23,12.146
KEPLER,K07115.01,,8957572,293.5484,45.201,FALSE POSITIVE,1.5765874,15.18,29.2,0.045763,27.9,858.0,1.04,1.044,2946.0,0.00867,12.232,12.45,12.159,12.125,12.107,11.35,11.119,11.1
KEPLER,K07116.01,,8958811,293.96545,45.273571,CANDIDATE,2.52557582,2.32,35.4,0.005487,10.7,539.0,0.372,7.8,1364.0,1.40573,13.564,14.007,13.525,13.374,13.322,12.414,12.121,12.06
KEPLER,K07117.01,,8958939,294.00787,45.232689,CANDIDATE,8.2927558,4.784,103.0,0.009775,8.4,158.0,0.6346,10.43,927.0,0.31213,15.382,15.809,15.334,15.199,15.133,14.29,13.903,13.859
KEPLER,K07117.02,,8958939,294.00787,45.232689,CANDIDATE,22.786522,2.197,228.0,0.014069,7.9,61.0,0.3817,74.4,661.0,15.02637,15.382,15.809,15.334,15.199,15.133,14.29,13.903,13.859
KEPLER,K07118.01,,8973000,297.89444,45.211189,FALSE POSITIVE,28.02789136,17.3269,243000.0,0.526828,2829.0,49.0,0.6493,17.108,440.0,0.12058,14.594,15.22,14.578,14.326,14.199,13.275,12.91,12.78
KEPLER,K07242.01,,9881258,287.12561,46.733479,FALSE POSITIVE,2.028512246,5.00309,122000.0,0.449196,1545.8,662.0,0.871,3.753,1542.0,0.2431,13.281,13.673,13.226,13.113,13.057,12.171,11.907,11.846
KEPLER,K07243.01,,9899153,295.14157,46.793919,FALSE POSITIVE,1.33256167,3.743,59.5,0.006993,13.0,1008.0,0.402,2.6,1326.0,0.18716,14.877,15.751,14.816,14.503,14.333,13.282,12.749,12.644
KEPLER,K07244.01,,9899193,295.15475,46.736641,FALSE POSITIVE,1.332567821,3.4844,31.0,0.005219,5.0,1010.0,0.413,2.761649,2395.0,0.22438,13.191,13.48,13.154,13.067,13.067,12.261,12.033,11.983
